poi_id,poi_type,lat,lon,x,y,mode,edge_id,lane_id,pos,dist_to_edge,status,error_reason
edu_464,education,46.161854,-1.129398,33595.75,44962.84,passenger,-24821900#3,-24821900#3_0,71.16,3.69,mapped,
edu_465,education,46.152568,-1.154108,31712.01,43886.45,pedestrian,221046654,221046654_0,21.40,29.82,mapped,
edu_465,education,46.152568,-1.154108,31712.01,43886.45,passenger,-1192824313#1,-1192824313#1_0,0.10,30.38,mapped,
edu_466,education,46.164504,-1.1538,31704.96,45213.18,pedestrian,18895112#0,18895112#0_0,151.74,2.37,mapped,
edu_466,education,46.164504,-1.1538,31704.96,45213.18,passenger,18895112#0,18895112#0_0,151.74,2.37,mapped,
edu_467,education,46.156231,-1.177619,29887.20,44251.51,pedestrian,38425682#3,38425682#3_0,5.40,23.55,mapped,
edu_467,education,46.156231,-1.177619,29887.20,44251.51,passenger,303453794#6,303453794#6_0,2.09,42.46,mapped,
edu_468,education,46.177428,-1.151294,31864.99,46653.64,pedestrian,304085247#1,304085247#1_0,11.29,7.69,mapped,
edu_468,education,46.177428,-1.151294,31864.99,46653.64,passenger,304085247#1,304085247#1_0,11.29,7.69,mapped,
edu_469,education,46.159271,-1.17955,29730.36,44585.86,pedestrian,-257685310#1,-257685310#1_0,7.14,9.87,mapped,
edu_469,education,46.159271,-1.17955,29730.36,44585.86,passenger,-257685310#1,-257685310#1_0,7.14,9.87,mapped,
edu_470,education,46.148947,-1.158145,31409.61,43476.89,pedestrian,-31577999#0,-31577999#0_0,19.57,28.76,mapped,
edu_470,education,46.148947,-1.158145,31409.61,43476.89,passenger,-31577999#0,-31577999#0_0,19.57,28.76,mapped,
edu_471,education,46.141278,-1.1674,30714.57,42608.27,pedestrian,436909566#1,436909566#1_0,0.27,1.27,mapped,
edu_471,education,46.141278,-1.1674,30714.57,42608.27,passenger,38088047#5,38088047#5_0,0.10,22.59,mapped,
edu_472,education,46.161579,-1.179325,29741.85,44842.69,pedestrian,68254508,68254508_0,8.33,4.90,mapped,
edu_472,education,46.161579,-1.179325,29741.85,44842.69,passenger,68254508,68254508_0,8.33,4.90,mapped,
edu_473,education,46.165263,-1.150296,31973.50,45303.81,pedestrian,18895072#0,18895072#0_0,165.34,3.18,mapped,
edu_473,education,46.165263,-1.150296,31973.50,45303.81,passenger,18895072#0,18895072#0_0,165.34,3.18,mapped,
edu_474,education,46.148559,-1.154698,31676.80,43439.96,pedestrian,23165758#0,23165758#0_0,23.24,8.57,mapped,
edu_474,education,46.148559,-1.154698,31676.80,43439.96,passenger,23165758#0,23165758#0_0,23.24,8.57,mapped,
edu_475,education,46.165263,-1.150296,31973.50,45303.81,pedestrian,18895072#0,18895072#0_0,165.34,3.18,mapped,
edu_475,education,46.165263,-1.150296,31973.50,45303.81,passenger,18895072#0,18895072#0_0,165.34,3.18,mapped,
edu_476,education,46.168661,-1.148365,32113.77,45684.83,pedestrian,-1080851831#2,-1080851831#2_0,14.26,8.96,mapped,
edu_476,education,46.168661,-1.148365,32113.77,45684.83,passenger,-1080851831#2,-1080851831#2_0,14.26,8.96,mapped,
edu_477,education,46.171156,-1.174049,30124.72,45916.12,pedestrian,303598849#1,303598849#1_0,34.12,16.24,mapped,
edu_477,education,46.171156,-1.174049,30124.72,45916.12,passenger,303598849#1,303598849#1_0,34.12,16.24,mapped,
edu_478,education,46.154839,-1.145497,32371.03,44154.26,pedestrian,186523359#4,186523359#4_0,15.33,4.76,mapped,
edu_478,education,46.154839,-1.145497,32371.03,44154.26,passenger,186523359#4,186523359#4_0,15.33,4.76,mapped,
edu_479,education,46.136451,-1.151467,31957.61,42100.47,pedestrian,384008443#7,384008443#7_0,0.10,27.18,mapped,
edu_479,education,46.136451,-1.151467,31957.61,42100.47,passenger,-488444926#1,-488444926#1_0,0.10,96.28,mapped,
edu_480,education,46.148559,-1.154698,31676.80,43439.96,pedestrian,23165758#0,23165758#0_0,23.24,8.57,mapped,
edu_480,education,46.148559,-1.154698,31676.80,43439.96,passenger,23165758#0,23165758#0_0,23.24,8.57,mapped,
edu_481,education,46.140001,-1.153033,31827.48,42492.09,pedestrian,-323817301#1,-323817301#1_0,57.12,4.88,mapped,
edu_481,education,46.140001,-1.153033,31827.48,42492.09,passenger,207756726#3,207756726#3_0,23.10,45.71,mapped,
edu_482,education,46.140638,-1.155935,31601.70,42557.66,pedestrian,169241233#1,169241233#1_0,36.56,39.49,mapped,
edu_482,education,46.140638,-1.155935,31601.70,42557.66,passenger,-225542668#1,-225542668#1_0,42.48,72.25,mapped,
edu_483,education,46.141798,-1.152111,31894.05,42693.41,pedestrian,-170120703#4,-170120703#4_0,0.10,4.60,mapped,
edu_483,education,46.141798,-1.152111,31894.05,42693.41,passenger,207756726#10,207756726#10_0,8.87,72.37,mapped,
edu_484,education,46.152871,-1.118392,34469.11,43984.83,pedestrian,-292208439#3,-292208439#3_0,7.82,9.42,mapped,
edu_484,education,46.152871,-1.118392,34469.11,43984.83,passenger,-292208439#3,-292208439#3_0,7.82,9.42,mapped,
edu_485,education,46.144165,-1.16243,31091.00,42937.91,pedestrian,303190879#0,303190879#0_0,36.86,6.27,mapped,
edu_485,education,46.144165,-1.16243,31091.00,42937.91,passenger,-332647297#2,-332647297#2_0,83.00,47.08,mapped,
edu_486,education,46.160775,-1.127356,33756.23,44846.67,pedestrian,1080849837#6,1080849837#6_0,33.16,1.13,mapped,
edu_486,education,46.160775,-1.127356,33756.23,44846.67,passenger,1080849837#6,1080849837#6_0,33.16,1.13,mapped,
edu_487,education,46.161682,-1.125008,33935.13,44951.72,pedestrian,1080849837#0,1080849837#0_0,38.31,26.24,mapped,
edu_487,education,46.161682,-1.125008,33935.13,44951.72,passenger,1080849837#0,1080849837#0_0,38.31,26.24,mapped,
edu_502,education,45.621151,-1.003257,44838.22,-14873.58,pedestrian,,,,,failed,"No valid edge found for vclass=pedestrian around (x=44838.224948720075, y=-14873.579033639282)"
edu_502,education,45.621151,-1.003257,44838.22,-14873.58,passenger,,,,,failed,"No valid edge found for vclass=passenger around (x=44838.224948720075, y=-14873.579033639282)"
edu_521,education,46.145543,-0.947192,47709.71,43498.11,pedestrian,564055281#7,564055281#7_0,54.67,10.17,mapped,
edu_521,education,46.145543,-0.947192,47709.71,43498.11,passenger,564055281#7,564055281#7_0,54.67,10.17,mapped,
edu_594,education,46.157823,-0.970249,45894.21,44816.74,pedestrian,215207924#4,215207924#4_0,55.21,19.56,mapped,
edu_594,education,46.157823,-0.970249,45894.21,44816.74,passenger,215207924#4,215207924#4_0,55.21,19.56,mapped,
edu_625,education,46.201683,-1.030913,41089.46,49571.99,pedestrian,122639453#0,122639453#0_0,29.93,17.01,mapped,
edu_625,education,46.201683,-1.030913,41089.46,49571.99,passenger,122639453#0,122639453#0_0,29.93,17.01,mapped,
edu_679,education,46.105102,-1.056974,39341.44,38791.57,pedestrian,1237304838,1237304838_0,5.54,0.01,mapped,
edu_679,education,46.105102,-1.056974,39341.44,38791.57,passenger,123593984#1,123593984#1_0,0.10,33.80,mapped,
home_10001,home,46.131491,-1.108427,35295.15,41627.64,pedestrian,-323615125,-323615125_0,45.96,12.74,mapped,
home_10001,home,46.131491,-1.108427,35295.15,41627.64,passenger,332649967#3,332649967#3_0,0.10,46.34,mapped,
home_10006,home,46.132807,-1.107582,35356.94,41775.41,pedestrian,72105773#1,72105773#1_0,48.10,12.76,mapped,
home_10006,home,46.132807,-1.107582,35356.94,41775.41,passenger,72105773#1,72105773#1_0,48.10,12.76,mapped,
home_10013,home,46.13935,-1.126056,33912.76,42468.56,pedestrian,72042529#1,72042529#1_0,10.57,0.60,mapped,
home_10013,home,46.13935,-1.126056,33912.76,42468.56,passenger,72042529#1,72042529#1_0,10.57,0.60,mapped,
home_10025,home,46.159293,-1.085026,37028.33,44759.95,pedestrian,-129737234#0,-129737234#0_0,37.73,13.03,mapped,
home_10025,home,46.159293,-1.085026,37028.33,44759.95,passenger,-129737234#0,-129737234#0_0,37.73,13.03,mapped,
home_10029,home,46.16024,-1.085983,36951.91,44863.39,pedestrian,129737232#0,129737232#0_0,8.42,13.75,mapped,
home_10029,home,46.16024,-1.085983,36951.91,44863.39,passenger,129737232#0,129737232#0_0,8.42,13.75,mapped,
home_10077,home,46.155865,-1.099641,35909.05,44351.97,pedestrian,-759205609#1,-759205609#1_0,60.80,10.99,mapped,
home_10077,home,46.155865,-1.099641,35909.05,44351.97,passenger,-759205609#1,-759205609#1_0,60.80,10.99,mapped,
home_10080,home,46.153376,-1.104451,35544.26,44066.54,pedestrian,-130519594#7,-130519594#7_0,29.46,17.54,mapped,
home_10080,home,46.153376,-1.104451,35544.26,44066.54,passenger,-130519594#7,-130519594#7_0,29.46,17.54,mapped,
home_10116,home,46.171546,-1.109839,35080.16,46075.45,pedestrian,-124324399,-124324399_0,102.89,13.07,mapped,
home_10116,home,46.171546,-1.109839,35080.16,46075.45,passenger,-124324399,-124324399_0,102.89,13.07,mapped,
home_10121,home,46.164392,-1.120787,34253.88,45260.53,pedestrian,285872834,285872834_0,54.85,12.02,mapped,
home_10121,home,46.164392,-1.120787,34253.88,45260.53,passenger,-807583282#1,-807583282#1_0,11.80,35.09,mapped,
home_10128,home,46.15826,-1.088401,36770.52,44638.90,pedestrian,244007645#7,244007645#7_0,9.34,15.00,mapped,
home_10128,home,46.15826,-1.088401,36770.52,44638.90,passenger,244007645#7,244007645#7_0,9.34,15.00,mapped,
home_1014,home,46.136884,-1.130284,33592.66,42186.87,pedestrian,-46890241#6,-46890241#6_0,0.10,11.86,mapped,
home_1014,home,46.136884,-1.130284,33592.66,42186.87,passenger,-46890241#6,-46890241#6_0,0.10,11.86,mapped,
home_10149,home,46.133019,-1.121541,34278.12,41773.38,pedestrian,136486708,136486708_0,39.39,2.88,mapped,
home_10149,home,46.133019,-1.121541,34278.12,41773.38,passenger,136486708,136486708_0,39.39,2.88,mapped,
home_1016,home,46.131732,-1.126914,33866.45,41620.58,pedestrian,-662531851#2,-662531851#2_0,24.95,2.91,mapped,
home_1016,home,46.131732,-1.126914,33866.45,41620.58,passenger,-937801686#2,-937801686#2_0,17.96,28.00,mapped,
home_10184,home,46.141225,-1.136606,33093.04,42657.72,pedestrian,279587809,279587809_0,43.24,1.86,mapped,
home_10184,home,46.141225,-1.136606,33093.04,42657.72,passenger,279587809,279587809_0,43.24,1.86,mapped,
home_10186,home,46.132756,-1.127746,33799.50,41732.84,pedestrian,46517504#0,46517504#0_0,26.09,27.43,mapped,
home_10186,home,46.132756,-1.127746,33799.50,41732.84,passenger,46517504#0,46517504#0_0,26.09,27.43,mapped,
home_10235,home,46.153005,-1.086979,36894.38,44057.67,pedestrian,305523034,305523034_0,3.21,11.88,mapped,
home_10235,home,46.153005,-1.086979,36894.38,44057.67,passenger,305523034,305523034_0,3.21,11.88,mapped,
home_10255,home,46.153137,-1.083423,37168.61,44078.96,pedestrian,-228214403#0,-228214403#0_0,76.79,2.88,mapped,
home_10255,home,46.153137,-1.083423,37168.61,44078.96,passenger,-228214403#0,-228214403#0_0,76.79,2.88,mapped,
home_10262,home,46.132682,-1.118657,34501.78,41741.20,pedestrian,-360562775#1,-360562775#1_0,15.66,26.92,mapped,
home_10262,home,46.132682,-1.118657,34501.78,41741.20,passenger,-360562775#1,-360562775#1_0,15.66,26.92,mapped,
home_102704,home,46.183804,-1.186832,29105.88,47298.81,pedestrian,254331134#1,254331134#1_0,102.04,3.51,mapped,
home_102704,home,46.183804,-1.186832,29105.88,47298.81,passenger,254331134#1,254331134#1_0,102.04,3.51,mapped,
home_102754,home,46.188816,-1.189169,28912.82,47851.56,pedestrian,-1375895807,-1375895807_0,0.10,11.23,mapped,
home_102754,home,46.188816,-1.189169,28912.82,47851.56,passenger,306481032#7,306481032#7_0,108.66,19.82,mapped,
home_102766,home,46.188126,-1.192692,28642.71,47768.70,pedestrian,1050584175,1050584175_0,40.57,11.25,mapped,
home_102766,home,46.188126,-1.192692,28642.71,47768.70,passenger,37713748#1,37713748#1_0,92.46,18.27,mapped,
home_102819,home,46.194517,-1.181869,29461.63,48497.87,pedestrian,37741395#4,37741395#4_0,13.61,2.87,mapped,
home_102819,home,46.194517,-1.181869,29461.63,48497.87,passenger,37741395#4,37741395#4_0,13.61,2.87,mapped,
home_10283,home,46.131492,-1.127811,33797.79,41592.28,pedestrian,171347200#3,171347200#3_0,27.28,20.63,mapped,
home_10283,home,46.131492,-1.127811,33797.79,41592.28,passenger,-937801686#3,-937801686#3_0,16.44,27.02,mapped,
home_102844,home,46.190035,-1.191174,28755.01,47983.48,pedestrian,37713749,37713749_0,38.30,28.97,mapped,
home_102844,home,46.190035,-1.191174,28755.01,47983.48,passenger,37713749,37713749_0,38.30,28.97,mapped,
home_102858,home,46.185183,-1.185962,29169.52,47453.56,pedestrian,-254331135,-254331135_0,116.83,3.03,mapped,
home_102858,home,46.185183,-1.185962,29169.52,47453.56,passenger,-254331135,-254331135_0,116.83,3.03,mapped,
home_102859,home,46.192143,-1.186965,29074.45,48225.10,pedestrian,519983775#2,519983775#2_0,14.39,3.96,mapped,
home_102859,home,46.192143,-1.186965,29074.45,48225.10,passenger,519983775#2,519983775#2_0,14.39,3.96,mapped,
home_102862,home,46.188487,-1.191384,28742.73,47811.11,pedestrian,37713755#0,37713755#0_0,96.99,6.91,mapped,
home_102862,home,46.188487,-1.191384,28742.73,47811.11,passenger,37713755#0,37713755#0_0,96.99,6.91,mapped,
home_102869,home,46.189279,-1.19425,28519.56,47894.07,pedestrian,-37713746#0,-37713746#0_0,43.50,16.44,mapped,
home_102869,home,46.189279,-1.19425,28519.56,47894.07,passenger,-37713746#0,-37713746#0_0,43.50,16.44,mapped,
home_102872,home,46.196357,-1.184812,29229.87,48697.11,pedestrian,-391231395#2,-391231395#2_0,19.45,13.68,mapped,
home_102872,home,46.196357,-1.184812,29229.87,48697.11,passenger,-391231395#2,-391231395#2_0,19.45,13.68,mapped,
home_102888,home,46.192343,-1.171908,30235.77,48273.98,pedestrian,-37772911,-37772911_0,260.71,4.62,mapped,
home_102888,home,46.192343,-1.171908,30235.77,48273.98,passenger,-37772911,-37772911_0,260.71,4.62,mapped,
home_102891,home,46.196357,-1.184812,29229.87,48697.11,pedestrian,-391231395#2,-391231395#2_0,19.45,13.68,mapped,
home_102891,home,46.196357,-1.184812,29229.87,48697.11,passenger,-391231395#2,-391231395#2_0,19.45,13.68,mapped,
home_102901,home,46.187677,-1.19018,28837.69,47723.23,pedestrian,-37713752#0,-37713752#0_0,88.01,10.29,mapped,
home_102901,home,46.187677,-1.19018,28837.69,47723.23,passenger,-37713752#0,-37713752#0_0,88.01,10.29,mapped,
home_102906,home,46.190166,-1.193189,28599.19,47994.49,pedestrian,1124387881#2,1124387881#2_0,0.10,31.28,mapped,
home_102906,home,46.190166,-1.193189,28599.19,47994.49,passenger,1124387881#2,1124387881#2_0,0.10,31.28,mapped,
home_102907,home,46.187202,-1.187527,29043.62,47675.13,pedestrian,-303589077,-303589077_0,4.77,4.37,mapped,
home_102907,home,46.187202,-1.187527,29043.62,47675.13,passenger,-303595121#7,-303595121#7_0,5.74,8.06,mapped,
home_102913,home,46.191772,-1.190502,28802.47,48177.65,pedestrian,-442490019#8,-442490019#8_0,2.44,8.88,mapped,
home_102913,home,46.191772,-1.190502,28802.47,48177.65,passenger,-442490019#8,-442490019#8_0,2.44,8.88,mapped,
home_102916,home,46.18731,-1.187023,29082.24,47688.02,pedestrian,-254330948#1,-254330948#1_0,18.01,16.18,mapped,
home_102916,home,46.18731,-1.187023,29082.24,47688.02,passenger,303595121#8,303595121#8_0,13.89,19.80,mapped,
home_102917,home,46.188452,-1.191676,28720.28,47806.71,pedestrian,-37713755#0,-37713755#0_0,67.59,8.16,mapped,
home_102917,home,46.188452,-1.191676,28720.28,47806.71,passenger,-37713755#0,-37713755#0_0,67.59,8.16,mapped,
home_102928,home,46.195266,-1.182406,29418.29,48580.14,pedestrian,391231488#3,391231488#3_0,8.52,10.75,mapped,
home_102928,home,46.195266,-1.182406,29418.29,48580.14,passenger,391231488#3,391231488#3_0,8.52,10.75,mapped,
home_102934,home,46.187985,-1.189885,28859.67,47757.97,pedestrian,306481032#7,306481032#7_0,3.61,18.97,mapped,
home_102934,home,46.187985,-1.189885,28859.67,47757.97,passenger,306481032#7,306481032#7_0,3.61,18.97,mapped,
home_102944,home,46.191045,-1.191116,28756.93,48095.80,pedestrian,37711801#0,37711801#0_0,10.05,12.69,mapped,
home_102944,home,46.191045,-1.191116,28756.93,48095.80,passenger,37711801#0,37711801#0_0,10.05,12.69,mapped,
home_102961,home,46.188487,-1.191384,28742.73,47811.11,pedestrian,37713755#0,37713755#0_0,96.99,6.91,mapped,
home_102961,home,46.188487,-1.191384,28742.73,47811.11,passenger,37713755#0,37713755#0_0,96.99,6.91,mapped,
home_102966,home,46.18755,-1.190757,28793.48,47708.11,pedestrian,-306481032#5,-306481032#5_0,9.58,17.72,mapped,
home_102966,home,46.18755,-1.190757,28793.48,47708.11,passenger,-306481032#5,-306481032#5_0,9.58,17.72,mapped,
home_102984,home,46.186521,-1.187019,29084.55,47600.36,pedestrian,254331139#3,254331139#3_0,29.82,15.69,mapped,
home_102984,home,46.186521,-1.187019,29084.55,47600.36,passenger,254331139#3,254331139#3_0,29.82,15.69,mapped,
home_103001,home,46.18235,-1.174009,30099.20,47159.94,pedestrian,391227838#1,391227838#1_0,56.88,28.16,mapped,
home_103001,home,46.18235,-1.174009,30099.20,47159.94,passenger,391227838#1,391227838#1_0,56.88,28.16,mapped,
home_103013,home,46.192854,-1.192677,28631.90,48294.05,pedestrian,-37711794#3,-37711794#3_0,71.56,28.46,mapped,
home_103013,home,46.192854,-1.192677,28631.90,48294.05,passenger,-37711794#3,-37711794#3_0,71.56,28.46,mapped,
home_103028,home,46.189038,-1.187322,29054.78,47879.48,pedestrian,391142463#0,391142463#0_0,33.26,23.36,mapped,
home_103028,home,46.189038,-1.187322,29054.78,47879.48,passenger,391142463#0,391142463#0_0,33.26,23.36,mapped,
home_103036,home,46.190247,-1.18584,29166.07,48016.43,pedestrian,-1050605968,-1050605968_0,61.11,44.81,mapped,
home_103036,home,46.190247,-1.18584,29166.07,48016.43,passenger,-785623752#6,-785623752#6_0,57.17,99.86,mapped,
home_10304,home,46.150374,-1.092165,36500.95,43755.72,pedestrian,-128516203#5,-128516203#5_0,104.59,14.09,mapped,
home_10304,home,46.150374,-1.092165,36500.95,43755.72,passenger,-128516203#5,-128516203#5_0,104.59,14.09,mapped,
home_103053,home,46.188367,-1.18847,28967.90,47802.91,pedestrian,254331245#0,254331245#0_0,20.11,10.57,mapped,
home_103053,home,46.188367,-1.18847,28967.90,47802.91,passenger,254331245#0,254331245#0_0,20.11,10.57,mapped,
home_103074,home,46.191819,-1.186995,29072.96,48189.05,pedestrian,303596822,303596822_0,120.71,12.10,mapped,
home_103074,home,46.191819,-1.186995,29072.96,48189.05,passenger,303596822,303596822_0,120.71,12.10,mapped,
home_103083,home,46.188757,-1.194112,28531.53,47836.32,pedestrian,-37713746#0,-37713746#0_0,97.58,7.16,mapped,
home_103083,home,46.188757,-1.194112,28531.53,47836.32,passenger,-37713746#0,-37713746#0_0,97.58,7.16,mapped,
home_103084,home,46.189297,-1.189284,28902.73,47904.80,pedestrian,-306481032#7,-306481032#7_0,9.49,7.09,mapped,
home_103084,home,46.189297,-1.189284,28902.73,47904.80,passenger,-306481032#7,-306481032#7_0,9.49,7.09,mapped,
home_103085,home,46.189089,-1.191071,28765.36,47878.55,pedestrian,-37713755#1,-37713755#1_0,95.76,15.10,mapped,
home_103085,home,46.189089,-1.191071,28765.36,47878.55,passenger,-37713755#1,-37713755#1_0,95.76,15.10,mapped,
home_103101,home,46.195483,-1.18589,29148.92,48598.10,pedestrian,519983774#2,519983774#2_0,8.13,7.63,mapped,
home_103101,home,46.195483,-1.18589,29148.92,48598.10,passenger,519983774#2,519983774#2_0,8.13,7.63,mapped,
home_103107,home,46.188595,-1.18922,28909.44,47826.92,pedestrian,-1375895807,-1375895807_0,18.09,3.94,mapped,
home_103107,home,46.188595,-1.18922,28909.44,47826.92,passenger,306481032#7,306481032#7_0,84.74,26.65,mapped,
home_103113,home,46.188503,-1.18929,28904.28,47816.57,pedestrian,-1375895807,-1375895807_0,29.59,5.18,mapped,
home_103113,home,46.188503,-1.18929,28904.28,47816.57,passenger,306481032#7,306481032#7_0,73.19,26.09,mapped,
home_10312,home,46.131532,-1.128845,33717.81,41594.84,pedestrian,-937801319#1,-937801319#1_0,7.16,23.57,mapped,
home_10312,home,46.131532,-1.128845,33717.81,41594.84,passenger,-937801319#1,-937801319#1_0,7.16,23.57,mapped,
home_103149,home,46.185447,-1.187429,29055.64,47480.30,pedestrian,303595121#1,303595121#1_0,111.69,12.43,mapped,
home_103149,home,46.185447,-1.187429,29055.64,47480.30,passenger,303595121#1,303595121#1_0,111.69,12.43,mapped,
home_10315,home,46.13741,-1.130454,33578.15,42245.01,pedestrian,47796309#4,47796309#4_0,0.10,25.66,mapped,
