person_id,status,reason
62640,ok,
626483,ok,
626493,ok,
626494,ok,
626501,ok,
626505,ok,
626561,ok,
626562,ok,
626563,ok,
626564,ok,
626585,ok,
626595,skipped_no_route,"no car route 119043639#3->31964799#3 (disconnected components (vclass=passenger, component_visits~154534))"
626596,ok,
626616,ok,
626620,ok,
626621,ok,
626648,ok,
626649,ok,
626650,ok,
626651,ok,
626652,ok,
626653,ok,
626660,ok,
626668,ok,
626677,ok,
626689,ok,
626690,ok,
626691,ok,
626692,ok,
626693,ok,
626713,ok,
626718,ok,
626719,ok,
626746,ok,
626747,ok,
626752,ok,
626753,ok,
626766,ok,
626767,ok,
626771,ok,
626774,ok,
626792,ok,
626802,ok,
626803,ok,
626805,ok,
626846,ok,
626847,ok,
626854,ok,
626891,ok,
626892,ok,
626905,ok,
626906,ok,
626932,ok,
626935,ok,
626936,ok,
627002,ok,
627003,ok,
627005,ok,
627015,ok,
627016,ok,
627037,ok,
627038,ok,
627039,ok,
627040,ok,
627041,ok,
627042,ok,
627043,ok,
627052,ok,
627053,ok,
627054,ok,
627055,ok,
627056,ok,
627069,ok,
627084,ok,
627085,ok,
627108,ok,
627118,ok,
627119,ok,
627120,ok,
627122,ok,
627123,ok,
627150,ok,
627151,ok,
627152,ok,
627158,ok,
627159,ok,
627174,ok,
627175,ok,
627182,ok,
627183,ok,
627198,ok,
627199,ok,
627236,ok,
627237,skipped_no_route,"no car route 1231909721#3->31520780#2 (disconnected components (vclass=passenger, component_visits~154534))"
627238,ok,
627248,ok,
627249,ok,
627250,ok,
627257,ok,
627258,ok,
627267,ok,
627301,ok,
627302,ok,
627305,ok,
627312,ok,
627313,ok,
627332,ok,
627369,ok,
627370,ok,
627373,ok,
627374,ok,
627398,ok,
627410,ok,
627476,ok,
627514,ok,
627527,ok,
627528,ok,
627541,ok,
627542,ok,
627549,skipped_no_route,"no car route 18886552#2->32011597#2 (disconnected components (vclass=passenger, component_visits~3))"
627550,skipped_no_route,"no car route 18886552#2->-128516204#5 (disconnected components (vclass=passenger, component_visits~3))"
627559,ok,
627560,ok,
627567,ok,
627569,ok,
627628,ok,
627629,ok,
627630,ok,
627634,ok,
627635,ok,
627636,ok,
627677,ok,
627678,ok,
627679,ok,
627697,ok,
627698,ok,
627703,ok,
627704,ok,
627706,ok,
627715,ok,
627716,ok,
627754,ok,
627755,ok,
627776,ok,
627777,ok,
627799,ok,
627823,ok,
627828,ok,
627829,skipped_no_route,"no pedestrian route 505089058->32011606#3 (disconnected components (vclass=pedestrian, component_visits~2))"
627846,ok,
627848,ok,
627849,ok,
627866,ok,
627867,ok,
627915,ok,
627916,ok,
627930,ok,
627933,ok,
627975,ok,
627992,ok,
628047,ok,
628048,ok,
628049,ok,
62805,ok,
628062,ok,
628063,ok,
62807,ok,
62808,ok,
628108,ok,
628109,ok,
628148,ok,
628149,ok,
628154,ok,
628169,ok,
628179,ok,
628193,ok,
628194,ok,
628195,ok,
628196,ok,
628197,ok,
628198,ok,
628268,ok,
628272,ok,
628275,ok,
628288,ok,
628289,ok,
628318,ok,
628319,ok,
628320,ok,
628322,ok,
628323,ok,
628378,skipped_no_route,"no car route 18886567#2->23161346#2 (disconnected components (vclass=passenger, component_visits~13))"
628411,ok,
628454,ok,
628479,ok,
628502,ok,
628503,ok,
628504,ok,
628505,ok,
628531,ok,
628545,ok,
628548,ok,
628559,ok,
628560,ok,
628561,ok,
628590,ok,
628595,ok,
628596,ok,
62864,ok,
628649,ok,
628656,ok,
628667,ok,
628668,ok,
628710,ok,
628773,ok,
628774,ok,
628776,ok,
628793,ok,
628794,ok,
628795,ok,
628800,ok,
628801,skipped_no_route,"no car route -1347034420#0->-37917281#0 (disconnected components (vclass=passenger, component_visits~154534))"
628810,ok,
628811,ok,
628812,ok,
628816,ok,
628817,ok,
628818,ok,
628822,ok,
628823,ok,
628824,ok,
628869,ok,
628870,ok,
628871,ok,
628961,ok,
628962,ok,
628976,ok,
628977,ok,
628990,ok,
628991,ok,
628992,ok,
629004,ok,
629020,ok,
629031,ok,
629040,ok,
629052,ok,
629063,ok,
629089,ok,
629090,ok,
629117,ok,
629118,ok,
629120,ok,
629121,ok,
629122,ok,
629123,ok,
629124,ok,
629180,skipped_no_route,"no car route 39502624#10->119044075 (disconnected components (vclass=passenger, component_visits~154534))"
629181,skipped_no_route,"no car route 68254493#0->119044075 (disconnected components (vclass=passenger, component_visits~154534))"
629182,skipped_no_route,"no pedestrian route 304797019#0->1329427805 (disconnected components (vclass=pedestrian, component_visits~3))"
629183,skipped_no_route,"no pedestrian route 304797019#0->-18902935#2 (disconnected components (vclass=pedestrian, component_visits~3))"
629184,skipped_no_route,"no pedestrian route 304797019#0->23165790#0 (disconnected components (vclass=pedestrian, component_visits~3))"
629200,ok,
629231,skipped_no_route,"no car route 40823396#12->1221115224 (disconnected components (vclass=passenger, component_visits~154534))"
629232,ok,
629233,ok,
629234,ok,
629235,ok,
629251,ok,
629252,ok,
629256,skipped_no_route,"no pedestrian route -23165803#3->18891447#2 (disconnected components (vclass=pedestrian, component_visits~205389))"
629270,ok,
629281,ok,
629282,ok,
629303,ok,
629304,ok,
629305,ok,
629306,ok,
629321,ok,
629322,ok,
629371,ok,
629372,ok,
629379,ok,
629384,ok,
629385,ok,
629389,ok,
629423,ok,
629424,ok,
629437,ok,
629438,ok,
629477,ok,
629481,ok,
629513,ok,
629534,ok,
629535,ok,
629536,ok,
629537,ok,
629542,ok,
629543,ok,
629544,ok,
629545,ok,
629562,ok,
629621,ok,
629622,ok,
629623,ok,
629630,ok,
629635,ok,
629637,ok,
629639,ok,
629654,ok,
629698,ok,
629731,ok,
629732,ok,
629733,ok,
629734,ok,
629752,ok,
629773,ok,
629778,ok,
629792,ok,
629793,ok,
629809,ok,
629829,ok,
629830,ok,
629865,ok,
629866,ok,
629867,ok,
629883,ok,
629889,ok,
629890,ok,
629903,ok,
629904,ok,
629905,ok,
629949,ok,
629954,ok,
629961,ok,
629986,ok,
629987,ok,
629988,ok,
629989,ok,
630007,ok,
630008,ok,
630009,ok,
630010,ok,
630011,ok,
630053,ok,
630062,ok,
630103,ok,
630104,ok,
630110,ok,
630124,ok,
630125,ok,
630129,ok,
630134,ok,
630135,ok,
630138,ok,
630139,ok,
630149,ok,
630150,ok,
630151,ok,
630155,ok,
630156,ok,
630157,ok,
630169,ok,
630170,ok,
630211,ok,
630215,ok,
630229,ok,
630243,ok,
630244,ok,
630245,ok,
630246,ok,
630247,ok,
630248,ok,
630253,ok,
630258,ok,
630259,ok,
630265,ok,
630266,ok,
630267,ok,
630282,ok,
630284,ok,
630285,ok,
630287,ok,
630288,ok,
630289,ok,
630298,ok,
630299,ok,
630311,ok,
630327,ok,
630328,ok,
630362,ok,
630363,ok,
630364,ok,
630365,ok,
630390,ok,
630391,ok,
630392,ok,
630393,ok,
630394,ok,
630395,ok,
630396,ok,
630397,ok,
630407,ok,
630408,ok,
630479,ok,
630515,skipped_no_route,"no pedestrian route -32440666#1->18886577#3 (disconnected components (vclass=pedestrian, component_visits~15))"
630520,ok,
630527,ok,
630541,ok,
630542,ok,
630543,ok,
630572,ok,
630573,ok,
630581,ok,
630587,ok,
630590,ok,
630601,ok,
630603,ok,
630607,skipped_no_route,"no car route 18886552#0->-40871834#1 (disconnected components (vclass=passenger, component_visits~5))"
630609,ok,
630625,ok,
630626,ok,
630654,ok,
630655,ok,
630658,ok,
630659,ok,
630687,ok,
630688,ok,
630689,ok,
630690,ok,
630699,ok,
63070,ok,
630700,ok,
63071,ok,
63072,ok,
63073,ok,
630737,ok,
630739,ok,
630754,ok,
630755,ok,
630780,ok,
630782,ok,
630783,ok,
630784,ok,
630786,ok,
630811,ok,
630815,ok,
630830,ok,
630831,ok,
630851,ok,
630853,ok,
630862,ok,
630864,ok,
630866,ok,
630869,ok,
630875,ok,
630877,ok,
630896,ok,
630930,ok,
630931,ok,
630932,ok,
630945,ok,
630946,ok,
630947,ok,
630948,ok,
630967,ok,
630975,ok,
630988,ok,
630989,ok,
630990,ok,
630994,ok,
630995,ok,
630996,ok,
630997,ok,
630998,ok,
63100,ok,
631008,ok,
631034,ok,
631044,ok,
631045,ok,
631054,ok,
631055,ok,
631065,ok,
631067,ok,
631096,ok,
631103,ok,
631105,ok,
631108,ok,
631119,ok,
631121,ok,
631132,ok,
631135,ok,
631139,ok,
631150,ok,
631156,ok,
631161,ok,
631164,ok,
631167,ok,
631173,ok,
631261,ok,
631263,ok,
631264,ok,
631265,ok,
631266,ok,
63127,ok,
63128,ok,
631298,ok,
631303,ok,
631304,ok,
631305,ok,
631306,ok,
631322,ok,
631333,ok,
631334,skipped_no_route,"no pedestrian route 18895076#4->18891447#2 (disconnected components (vclass=pedestrian, component_visits~205389))"
631341,ok,
631385,ok,
631386,ok,
631387,ok,
631399,ok,
631400,ok,
631411,ok,
631428,ok,
631429,ok,
631446,ok,
631447,ok,
63145,ok,
63146,ok,
631479,ok,
631482,ok,
631499,ok,
631505,ok,
631518,ok,
631519,ok,
631520,ok,
631527,ok,
631578,ok,
631659,ok,
631660,ok,
631661,ok,
631670,ok,
631671,ok,
631676,ok,
631677,ok,
631680,ok,
631684,ok,
631705,ok,
631706,ok,
631713,ok,
631714,ok,
631740,ok,
631741,ok,
631783,ok,
631795,ok,
631801,ok,
631803,ok,
631804,ok,
631822,ok,
631826,ok,
631827,ok,
631863,ok,
631864,ok,
631899,ok,
631900,ok,
631915,ok,
631916,ok,
631923,ok,
631956,ok,
631989,ok,
631990,ok,
632030,ok,
632031,ok,
632041,ok,
632042,ok,
632043,ok,
632054,ok,
632055,ok,
632067,ok,
632079,skipped_no_route,"no car route 154888167#3->119044075 (disconnected components (vclass=passenger, component_visits~154534))"
632097,ok,
632114,ok,
632115,ok,
632116,ok,
632117,ok,
632118,ok,
632165,ok,
632166,ok,
632167,ok,
632168,ok,
632169,ok,
632170,ok,
632189,skipped_no_route,"no car route 31903749->119044075 (disconnected components (vclass=passenger, component_visits~154534))"
632192,ok,
632211,ok,
632215,ok,
632216,ok,
632226,ok,
632227,ok,
632234,ok,
632235,ok,
632237,ok,
632250,ok,
632251,ok,
632252,ok,
632253,ok,
632272,ok,
632273,ok,
632288,ok,
632308,ok,
632310,ok,
632311,ok,
632345,ok,
632346,ok,
63236,ok,
632368,ok,
632369,ok,
63237,ok,
632370,ok,
632379,ok,
632380,ok,
632395,ok,
632396,ok,
632462,ok,
632463,ok,
632480,ok,
632487,ok,
632496,ok,
632497,ok,
632503,ok,
632521,ok,
632539,ok,
632540,ok,
632541,ok,
632589,ok,
632590,ok,
632591,ok,
632592,ok,
632593,ok,
632604,ok,
632605,ok,
632606,ok,
632619,ok,
632620,ok,
632621,ok,
632622,skipped_no_route,"no pedestrian route 39546310#0->361567883#2 (disconnected components (vclass=pedestrian, component_visits~205389))"
632671,ok,
632685,ok,
632691,ok,
632697,ok,
632711,ok,
632723,ok,
632732,ok,
632733,ok,
632744,ok,
632746,ok,
632747,ok,
632748,ok,
632749,ok,
632753,ok,
632764,ok,
632765,ok,
632793,ok,
632818,ok,
632819,ok,
632820,ok,
63287,ok,
632924,ok,
632925,ok,
632974,ok,
632975,ok,
633062,ok,
633085,ok,
633140,ok,
633141,ok,
633155,ok,
633156,ok,
633157,ok,
633164,ok,
633165,ok,
633166,ok,
633167,ok,
633180,ok,
633181,ok,
633182,ok,
633183,ok,
633190,ok,
633217,ok,
633218,ok,
633219,ok,
633238,ok,
633239,ok,
633240,ok,
633241,ok,
633242,ok,
633243,ok,
633251,ok,
633267,ok,
633272,ok,
633284,ok,
633285,ok,
633286,ok,
633290,ok,
633291,ok,
633292,ok,
633314,skipped_no_route,"no pedestrian route -43072718#3->-979751206 (disconnected components (vclass=pedestrian, component_visits~205389))"
633319,ok,
633321,ok,
633325,ok,
633326,ok,
633327,ok,
633338,ok,
633342,ok,
633343,ok,
63338,ok,
63339,ok,
63340,ok,
633433,ok,
633435,ok,
633479,ok,
633480,ok,
633493,ok,
633494,ok,
633499,ok,
633510,ok,
633511,ok,
633514,ok,
633515,ok,
633518,ok,
633519,ok,
633530,ok,
633531,ok,
633532,ok,
633536,ok,
633537,ok,
633538,ok,
633550,ok,
633559,skipped_no_route,"no car route 39502604->18891447#2 (disconnected components (vclass=passenger, component_visits~154534))"
633565,ok,
633582,ok,
633583,ok,
633584,ok,
633609,ok,
633610,ok,
633623,ok,
633624,ok,
633625,ok,
633657,ok,
633682,ok,
633683,ok,
633684,ok,
633694,ok,
633695,ok,
633699,ok,
633708,ok,
633709,ok,
633752,ok,
633753,ok,
633769,ok,
633776,ok,
633779,ok,
633780,ok,
633798,ok,
633799,ok,
633812,ok,
633813,ok,
633816,ok,
633825,ok,
633832,ok,
633833,ok,
633899,ok,
633901,ok,
633902,ok,
633908,skipped_no_route,"no car route 31903752#0->31903805#2 (disconnected components (vclass=passenger, component_visits~154534))"
633947,ok,
633948,ok,
633949,ok,
633950,ok,
633951,ok,
633979,ok,
633995,ok,
634061,ok,
634062,ok,
634063,ok,
634084,ok,
634085,ok,
634086,ok,
634087,ok,
634088,ok,
634089,ok,
634090,ok,
634091,ok,
634092,ok,
634093,ok,
634094,ok,
634095,ok,
634135,ok,
634153,ok,
634165,ok,
634173,ok,
634174,ok,
634198,ok,
634200,ok,
634201,ok,
634202,ok,
634203,ok,
634264,ok,
634265,ok,
634302,ok,
634303,ok,
634304,ok,
634305,ok,
634330,ok,
634331,ok,
634346,ok,
634347,ok,
634361,ok,
634365,ok,
634372,ok,
634373,ok,
634377,ok,
634378,ok,
634407,ok,
634408,skipped_no_route,"no car route -38547883#0->364388748#0 (disconnected components (vclass=passenger, component_visits~154534))"
634409,ok,
634458,ok,
634459,ok,
634487,ok,
634488,ok,
634498,ok,
634499,ok,
634500,ok,
634511,ok,
634518,ok,
634519,ok,
634534,ok,
634535,ok,
634536,ok,
634565,ok,
634566,ok,
634569,ok,
634576,ok,
634578,ok,
634582,ok,
634584,ok,
634595,ok,
634596,ok,
634621,ok,
634622,ok,
63464,ok,
63465,ok,
63466,ok,
634663,ok,
634665,ok,
63467,ok,
634675,ok,
634676,ok,
634677,ok,
634682,ok,
634683,ok,
634692,ok,
634716,ok,
634717,ok,
634729,ok,
634735,ok,
634752,ok,
634753,ok,
634754,ok,
634755,ok,
634756,ok,
634778,ok,
634811,ok,
634812,ok,
634813,ok,
634814,ok,
634822,ok,
634823,ok,
634827,ok,
634842,ok,
634843,ok,
634844,ok,
634845,ok,
634852,ok,
634870,ok,
634871,ok,
634879,ok,
634902,ok,
634932,ok,
634938,ok,
634945,ok,
634958,ok,
634959,ok,
634960,ok,
634961,ok,
635003,ok,
635007,ok,
635008,ok,
635031,ok,
635032,ok,
635033,ok,
635037,ok,
635054,ok,
635055,ok,
635062,ok,
635063,ok,
635064,ok,
635065,ok,
635066,ok,
635082,ok,
635083,ok,
635084,ok,
635085,ok,
635086,ok,
635106,ok,
635107,ok,
635108,ok,
635109,ok,
635110,ok,
635113,ok,
635114,ok,
635115,ok,
635138,ok,
635145,ok,
635193,ok,
635205,ok,
635219,ok,
635242,ok,
635263,ok,
635270,ok,
635271,ok,
635276,ok,
635296,ok,
635303,ok,
635308,ok,
635316,ok,
635337,ok,
635338,ok,
635339,ok,
635357,ok,
635358,ok,
635378,ok,
635381,ok,
635382,ok,
635427,ok,
635433,ok,
635434,ok,
635435,ok,
635436,ok,
635462,ok,
635463,ok,
635476,ok,
635477,ok,
635478,skipped_no_route,"no car route 274911576#11->-37830066#7 (disconnected components (vclass=passenger, component_visits~1))"
635484,ok,
635485,ok,
635501,ok,
635523,ok,
635525,ok,
635526,ok,
63554,ok,
635545,ok,
635546,skipped_no_route,"no car route 18886552#1->391179444#0 (disconnected components (vclass=passenger, component_visits~4))"
63555,ok,
63556,ok,
635581,ok,
635582,ok,
635583,ok,
635646,ok,
635648,ok,
635712,ok,
635717,ok,
635741,ok,
635756,ok,
635759,ok,
635760,ok,
635767,ok,
635768,ok,
635769,ok,
635785,ok,
635786,ok,
635791,ok,
635792,ok,
6358,ok,
635815,ok,
635816,ok,
635817,ok,
635818,ok,
635889,ok,
635890,ok,
635891,ok,
635893,ok,
635894,ok,
635895,ok,
635896,ok,
635897,ok,
635898,ok,
6359,ok,
635905,ok,
635913,ok,
635914,ok,
635915,ok,
635925,ok,
635931,ok,
635932,skipped_no_route,"no pedestrian route -436920902#3->31520780#0 (disconnected components (vclass=pedestrian, component_visits~205389))"
635946,ok,
635947,ok,
635948,ok,
635952,ok,
635953,ok,
635954,ok,
635971,ok,
635972,ok,
635973,ok,
635976,ok,
635977,ok,
635987,ok,
635988,ok,
635989,ok,
635990,ok,
6360,ok,
636003,ok,
636004,ok,
636005,ok,
636006,ok,
636007,ok,
636008,ok,
636039,ok,
636040,ok,
636075,ok,
636077,ok,
636079,ok,
636085,ok,
636086,ok,
636087,ok,
636088,ok,
636089,ok,
6361,ok,
636152,ok,
636167,ok,
636172,ok,
636197,ok,
636200,ok,
636210,ok,
636211,ok,
636223,ok,
636224,skipped_no_route,"no car route 18886552#1->-215247308#1 (disconnected components (vclass=passenger, component_visits~4))"
636225,skipped_no_route,"no car route 18886552#1->-436920902#3 (disconnected components (vclass=passenger, component_visits~4))"
636234,ok,
636235,ok,
636236,ok,
636237,ok,
636254,ok,
636255,ok,
636256,ok,
636257,ok,
636272,ok,
636275,ok,
636280,ok,
636307,ok,
636308,ok,
636314,ok,
636333,ok,
636338,ok,
636340,ok,
636341,ok,
636358,ok,
636366,ok,
636368,ok,
636372,ok,
636373,ok,
636382,ok,
636398,ok,
636399,ok,
636425,ok,
636426,ok,
636442,ok,
636443,ok,
636463,ok,
636476,ok,
636477,ok,
636478,ok,
636479,ok,
636480,ok,
636497,ok,
636498,ok,
636515,ok,
636519,ok,
636523,ok,
636524,ok,
636529,ok,
636530,ok,
636531,ok,
636535,ok,
636536,ok,
636549,ok,
636550,ok,
636551,ok,
636552,ok,
636598,ok,
636622,ok,
636623,ok,
636629,ok,
636632,ok,
636633,ok,
636638,ok,
636639,skipped_no_route,"no car route 18886567#2->203336314#2 (disconnected components (vclass=passenger, component_visits~13))"
636642,ok,
636650,ok,
636674,skipped_no_route,"no pedestrian route 18886552#0->521295206#0 (disconnected components (vclass=pedestrian, component_visits~5))"
636675,ok,
636676,ok,
636688,ok,
636695,ok,
636721,ok,
636807,ok,
636815,skipped_no_route,"no car route 18886567#2->72051441#2 (disconnected components (vclass=passenger, component_visits~13))"
636816,ok,
636823,ok,
636830,ok,
636855,ok,
636860,ok,
636893,ok,
636897,ok,
636915,ok,
636917,ok,
636918,ok,
636929,ok,
636978,ok,
636979,ok,
637022,ok,
637055,ok,
637080,ok,
637081,ok,
637097,ok,
637098,ok,
637099,ok,
63710,ok,
637100,ok,
637101,ok,
637105,skipped_no_route,"no pedestrian route -18902935#2->18897271#1 (disconnected components (vclass=pedestrian, component_visits~205389))"
63711,ok,
63712,ok,
637128,ok,
637129,ok,
63713,ok,
637139,ok,
637140,ok,
637141,ok,
637150,ok,
637151,ok,
637152,ok,
637153,ok,
637172,ok,
637174,ok,
637177,ok,
637196,ok,
637211,ok,
637227,ok,
637228,ok,
637229,ok,
637283,ok,
637284,ok,
637285,ok,
637289,ok,
637290,ok,
637291,ok,
63731,ok,
63732,ok,
637332,ok,
637363,ok,
637381,ok,
637390,ok,
637391,ok,
637397,ok,
637398,ok,
637407,ok,
637408,ok,
637420,ok,
637421,ok,
637427,ok,
637428,ok,
637429,ok,
637430,ok,
637431,ok,
637456,ok,
637461,ok,
637480,ok,
637486,ok,
637501,skipped_no_route,"no pedestrian route 18886567#2->762459435 (disconnected components (vclass=pedestrian, component_visits~17))"
637510,ok,
637527,ok,
637537,ok,
637574,ok,
637575,ok,
637576,ok,
637592,ok,
637593,ok,
637609,ok,
637610,ok,
637613,ok,
637614,ok,
637620,ok,
637625,ok,
637629,ok,
637630,ok,
637631,ok,
637632,ok,
637646,ok,
637659,skipped_no_route,"no car route 18886552#1->170075725#1 (disconnected components (vclass=passenger, component_visits~4))"
637660,skipped_no_route,"no car route 18886552#1->38336740 (disconnected components (vclass=passenger, component_visits~4))"
637661,ok,
637662,ok,
637680,ok,
637705,ok,
637706,ok,
637707,ok,
637708,ok,
637736,ok,
637795,ok,
637813,ok,
637814,ok,
637823,ok,
637824,ok,
637831,ok,
637841,ok,
637847,ok,
637857,ok,
637868,ok,
637886,ok,
637887,ok,
637888,ok,
637889,ok,
637898,ok,
637899,ok,
637900,ok,
637901,ok,
637919,ok,
637922,ok,
637927,ok,
637932,ok,
637933,ok,
637934,ok,
637971,ok,
637978,ok,
637987,ok,
637996,ok,
637997,ok,
637998,ok,
637999,ok,
638030,ok,
638031,ok,
638068,ok,
638071,ok,
638072,ok,
638073,ok,
638074,ok,
638075,ok,
638076,ok,
638098,ok,
638099,ok,
638100,ok,
638101,ok,
638102,ok,
638103,ok,
638104,ok,
638105,ok,
638133,skipped_no_route,"no car route 18886567#2->764897651 (disconnected components (vclass=passenger, component_visits~13))"
638134,skipped_no_route,"no car route 18886567#2->521295213#1 (disconnected components (vclass=passenger, component_visits~13))"
638149,ok,
638167,ok,
638182,ok,
638184,ok,
638193,ok,
638207,ok,
638212,ok,
638213,ok,
638214,ok,
638224,skipped_no_route,"no car route 18886567#4->676065322#0 (disconnected components (vclass=passenger, component_visits~11))"
638232,ok,
638253,ok,
638269,ok,
638284,ok,
638286,ok,
638291,ok,
638292,ok,
638304,ok,
638305,ok,
638319,ok,
638324,ok,
638325,ok,
638352,ok,
638371,ok,
638372,ok,
638373,ok,
638374,ok,
638420,ok,
638422,ok,
638424,ok,
638437,ok,
638452,ok,
638453,ok,
638496,ok,
638557,ok,
638558,ok,
638562,ok,
638565,ok,
638567,ok,
638574,ok,
638575,ok,
638576,ok,
638603,ok,
638619,ok,
638620,ok,
638625,ok,
638626,ok,
638667,ok,
638668,ok,
638673,ok,
638691,ok,
638692,skipped_no_route,"no car route 18886567#4->304090436#4 (disconnected components (vclass=passenger, component_visits~11))"
638735,ok,
638736,ok,
638737,ok,
638738,ok,
638739,ok,
638740,ok,
638767,ok,
638768,ok,
638776,ok,
638777,ok,
638778,ok,
638797,ok,
638798,ok,
638845,ok,
638851,ok,
638883,ok,
638885,ok,
638886,ok,
638897,ok,
638917,ok,
638918,ok,
638923,ok,
638949,ok,
638965,ok,
638966,ok,
638969,ok,
638970,ok,
638992,ok,
639002,ok,
639005,ok,
639007,ok,
639012,ok,
639025,ok,
639027,ok,
639079,skipped_no_route,"no pedestrian route -436920902#3->505089058 (disconnected components (vclass=pedestrian, component_visits~205389))"
639082,ok,
63910,ok,
639126,ok,
639142,ok,
639143,ok,
639144,ok,
639145,ok,
639146,ok,
639199,ok,
639214,ok,
639231,ok,
639239,ok,
639261,ok,
639262,ok,
639263,ok,
639267,ok,
639268,ok,
639269,ok,
639293,ok,
639294,ok,
639307,ok,
639308,skipped_no_route,"no car route -569062425#0->31964799#0 (disconnected components (vclass=passenger, component_visits~154534))"
639319,ok,
639327,ok,
639328,ok,
639331,ok,
639339,ok,
639342,ok,
639343,ok,
639350,ok,
639351,ok,
639352,ok,
639353,ok,
639379,ok,
639380,ok,
639381,skipped_no_route,"no car route -91623727#7->-37917281#0 (disconnected components (vclass=passenger, component_visits~154534))"
639405,ok,
639406,ok,
639407,ok,
639408,ok,
639409,ok,
639426,ok,
639433,ok,
639443,ok,
639445,ok,
639464,ok,
639481,ok,
639482,ok,
639484,ok,
639485,ok,
639500,ok,
639502,ok,
639507,ok,
639514,ok,
639515,ok,
639554,ok,
639555,ok,
639556,ok,
639567,ok,
639568,ok,
639573,ok,
639574,ok,
639584,ok,
639629,ok,
639630,ok,
639631,ok,
639671,ok,
639672,ok,
639677,ok,
639678,ok,
639683,ok,
639693,ok,
639694,ok,
639695,ok,
639696,ok,
639716,ok,
639717,ok,
639718,ok,
639719,ok,
639720,ok,
639740,ok,
639801,ok,
639803,ok,
639804,ok,
639807,ok,
639808,ok,
639811,ok,
639812,ok,
639820,ok,
639823,ok,
639824,ok,
639881,ok,
639903,ok,
639904,ok,
639943,ok,
639944,ok,
639969,ok,
639970,ok,
639975,ok,
639985,ok,
639994,ok,
639995,ok,
639996,ok,
640010,ok,
640027,ok,
640028,ok,
640065,ok,
640071,ok,
640099,skipped_no_route,"no pedestrian route 18886567#2->662531866#1 (disconnected components (vclass=pedestrian, component_visits~17))"
640144,ok,
640145,ok,
640146,ok,
640147,ok,
640148,ok,
640149,ok,
640153,ok,
640154,ok,
640155,ok,
640168,ok,
640169,ok,
640173,ok,
640174,ok,
640175,ok,
640176,ok,
640185,ok,
640186,ok,
640192,ok,
640219,ok,
640220,ok,
640243,ok,
640244,ok,
640247,ok,
640248,ok,
640257,ok,
640279,ok,
640280,ok,
640292,ok,
640293,ok,
640310,ok,
640348,ok,
640349,ok,
640350,ok,
640375,ok,
640376,ok,
640377,ok,
640378,ok,
640379,ok,
640411,ok,
640412,ok,
640423,ok,
640424,ok,
640443,ok,
640444,ok,
640460,ok,
640475,ok,
640486,ok,
64049,ok,
64050,ok,
64052,ok,
640564,ok,
640565,ok,
640600,ok,
640607,ok,
640614,ok,
640615,ok,
640624,ok,
640716,ok,
640719,ok,
640726,ok,
640727,ok,
640729,ok,
640730,ok,
640756,ok,
640758,ok,
640759,ok,
640773,skipped_no_route,"no pedestrian route 304797019#0->1124400455#0 (disconnected components (vclass=pedestrian, component_visits~3))"
64085,ok,
64086,ok,
640861,ok,
640867,ok,
64087,ok,
640870,ok,
640871,ok,
640874,ok,
640875,ok,
640887,ok,
640888,ok,
640903,ok,
640911,ok,
640912,ok,
640933,ok,
640934,ok,
640973,ok,
640975,ok,
640987,ok,
640992,ok,
640997,ok,
641040,skipped_no_route,"no car route 18886567#4->-1413577112 (disconnected components (vclass=passenger, component_visits~11))"
641053,ok,
641081,ok,
641084,ok,
641097,ok,
641105,ok,
641106,ok,
64116,ok,
64117,ok,
641194,ok,
641233,ok,
641237,ok,
641239,ok,
641249,ok,
641256,ok,
641260,ok,
641263,ok,
641267,ok,
641269,ok,
641279,skipped_no_route,"no pedestrian route 1231383599#1->218975486#2 (disconnected components (vclass=pedestrian, component_visits~4))"
641317,ok,
641318,ok,
641319,ok,
641320,ok,
641330,ok,
641335,ok,
641336,ok,
641337,ok,
641338,ok,
641364,ok,
641366,ok,
641382,ok,
641383,ok,
641401,ok,
641402,skipped_no_route,"no car route 81204033#0->-68254507#0 (disconnected components (vclass=passenger, component_visits~5))"
641403,ok,
641441,ok,
641442,ok,
641452,ok,
641479,ok,
641480,ok,
641481,ok,
641491,ok,
641544,ok,
641545,ok,
641565,ok,
641611,ok,
641612,ok,
641616,ok,
641623,ok,
641624,ok,
641629,ok,
641633,ok,
641638,ok,
641667,ok,
641668,ok,
641701,ok,
641726,ok,
641727,ok,
641738,ok,
641739,ok,
641768,ok,
641769,ok,
641771,ok,
641777,ok,
641824,ok,
641826,ok,
641827,ok,
64183,ok,
64184,ok,
641846,ok,
641847,ok,
641854,ok,
641855,ok,
641856,ok,
641863,ok,
641878,ok,
641911,ok,
641912,ok,
641913,ok,
641914,ok,
641964,ok,
641965,ok,
641966,ok,
641967,ok,
641968,ok,
641989,ok,
642008,ok,
642030,ok,
642064,ok,
642074,ok,
642077,ok,
642092,ok,
642093,ok,
642094,ok,
642122,ok,
642123,ok,
642124,ok,
642143,skipped_no_route,"no car route 18886567#4->23001926#1 (disconnected components (vclass=passenger, component_visits~11))"
642150,ok,
642151,ok,
642156,ok,
642168,ok,
642169,ok,
642178,ok,
642192,ok,
642193,ok,
6422,ok,
642211,ok,
642212,ok,
642220,ok,
