trip_id,route_id,route_short_name,route_color_hex,rgb
CA_LA_ROCHELLE:VehicleJourney:C3350517,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350527,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350531,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350537,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350567,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350573,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350575,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3352662,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350435,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350441,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350443,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350445,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350449,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350451,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350455,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350459,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350461,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350467,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350471,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350473,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350475,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350477,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350481,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350485,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350493,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350497,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350499,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350507,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350519,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350521,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350523,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350533,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350541,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350559,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350565,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350579,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350581,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3352824,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350439,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350447,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350453,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350457,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350463,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350465,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350469,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350487,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350491,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350495,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350501,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350503,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350505,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350509,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350513,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350515,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350525,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350529,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350535,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350539,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350543,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350545,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350547,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350549,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350551,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350553,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350555,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350557,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3350561,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3352823,CA_LA_ROCHELLE:Line:5,5,f7a70b,"247,167,11"
CA_LA_ROCHELLE:VehicleJourney:C3329592,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329593,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329594,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329595,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329596,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329597,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329598,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329599,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329600,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329601,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329602,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349390,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349391,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349392,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349393,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349394,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349395,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349396,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349397,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360783,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360785,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360787,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360789,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360791,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360793,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360795,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360797,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360799,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360801,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360803,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361294,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361295,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361296,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361297,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361298,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361299,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361300,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361301,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361302,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361303,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361304,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329603,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329604,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329605,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329606,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329607,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329608,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329609,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329610,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329611,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349381,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349382,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349383,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349384,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349385,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349386,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349387,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349388,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349389,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360805,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360807,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360809,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360811,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360813,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360815,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360817,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360819,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360821,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360823,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360825,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361305,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361310,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361311,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361312,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361313,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361314,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361315,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329614,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329618,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329621,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329623,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329626,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329628,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329629,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329630,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329632,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329634,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349400,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349402,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349404,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349407,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349409,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349411,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349412,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349413,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349414,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360827,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360835,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360841,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360845,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360851,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360855,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360857,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360859,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360863,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360867,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361328,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361330,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361331,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361332,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361334,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361336,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329615,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329616,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329617,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329619,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329620,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329622,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329624,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329625,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329627,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329631,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3329633,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349398,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349399,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349401,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349403,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349405,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349406,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349408,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3349410,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360829,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360831,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360833,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360837,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360839,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360843,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360847,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360849,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360853,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360861,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360865,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3360869,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361317,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361318,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361319,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361321,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361322,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361324,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361326,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361327,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361329,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361333,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
CA_LA_ROCHELLE:VehicleJourney:C3361335,CA_LA_ROCHELLE:Line:20,20,ff8b7f,"255,139,127"
